9407,0.0
9431,0.0
9459,0.0
9473,0.0
9488,0.0
9543,0.0
9564,0.0
9590,0.0
9674,0.0
9706,0.0
9758,0.0
9788,0.0
9808,0.0
9843,0.0
9876,0.0
9891,0.0
9923,0.0
9962,0.0
9985,0.0
10018,0.0
10052,0.0
10078,0.0
10111,0.0
10163,0.0
10196,0.0
10250,0.0
10282,0.0
10314,0.0
10363,0.0
10377,0.0
10402,0.0
10434,0.0
10475,0.0
10507,0.0
10519,0.0
10527,0.0
10570,0.0
10606,0.0
10619,0.0
10675,0.0
10693,0.0
10719,0.0
10781,0.0
10812,0.0
10843,0.0
10884,0.0
10918,0.0
10931,0.0
10951,0.0
10991,0.0
11024,0.0
11053,0.0
11094,0.0
11129,0.0
11194,0.0
11215,0.0
11246,0.0
11259,0.0
11296,0.0
11324,0.0
11354,0.0
11404,0.0
11436,0.0
11449,0.0
11498,0.0
11536,0.0
11548,0.0
11575,0.0
11606,0.0
11638,0.0
11670,0.0
11691,0.0
11722,0.0
11759,0.0
11783,0.0
11820,0.0
11853,0.0
11876,0.0
11920,0.0
11954,0.0
11987,0.0
12022,0.0
12051,0.0
12085,0.0
12134,0.0
12146,0.0
12181,0.0
12228,0.0
12262,0.0
12297,0.0
12340,0.0
12367,0.0
12399,0.0
12440,0.0
12461,0.0
12496,0.0
12539,0.0
12567,0.0
12599,0.0
12634,0.0
12662,0.0
12690,0.0
12748,0.0
12780,0.0
12813,0.0
12851,0.0
12884,0.0
12931,0.0
12964,0.0
12984,0.0
13014,0.0
13057,0.0
13085,0.0
13118,0.0
13164,0.0
13198,0.0
13223,0.0
13265,0.0
13300,0.0
13340,0.0
13374,0.0
13409,0.0
13473,0.0
13505,0.0
13538,0.0
13582,0.0
13610,0.0
13636,0.0
13700,0.0
13720,0.0
13781,0.0
13809,0.0
13843,0.0
13893,0.0
13928,0.0
13997,0.0
14013,0.0
14039,0.0
14062,0.0
14111,0.0
14145,0.0
14155,0.0
14174,0.0
14212,0.0
14245,0.0
14306,0.0
14336,0.0
14373,0.0
14418,0.0
14455,0.0
14483,0.0
14554,0.0
14638,0.0
14673,0.0
14693,0.0
14722,0.0
14739,0.0
14771,0.0
14823,0.0
14856,0.0
14887,0.0
14933,0.0
14949,0.0
14979,0.0
15003,0.0
15042,0.0
15072,0.0
15091,0.0
15134,0.0
15161,0.0
15178,0.0
15192,0.0
15231,0.0
15263,0.0
15297,0.0
15339,0.0
15365,0.0
15391,0.0
15438,0.0
15461,0.0
15480,0.0
15546,0.0
15573,0.0
15607,0.0
15645,0.0
15673,0.0
15701,0.0
15749,0.0
15780,0.0
15813,0.0
15855,0.0
15887,0.0
15917,0.0
15951,0.0
15984,0.0
16024,0.0
16059,0.0
16089,0.0
16125,0.0
16160,0.0
16192,0.0
16211,0.0
16260,0.0
16296,0.0
16331,0.0
16370,0.0
16399,0.0
16431,0.0
16467,0.0
16485,0.0
16516,0.0
16566,0.0
16591,0.0
16618,0.0
16638,0.0
16675,0.0
16709,0.0
16738,0.0
16774,0.0
16806,0.0
16845,0.0
16886,0.0
16902,0.0
16935,0.0
16962,0.0
17001,0.0
17036,0.0
17071,0.0
17113,0.0
17144,0.0
17183,0.0
17218,0.0
17234,0.0
17267,0.0
17304,0.0
17337,0.0
17359,0.0
17375,0.0
17404,0.0
17422,0.0
17447,0.0
17458,0.0
17471,0.0
17506,0.0
17526,0.0
17547,0.0
17559,0.0
17606,0.0
17627,0.0
17636,0.0
17646,0.0
17667,0.0
17707,0.0
17740,0.0
17752,0.0
17761,0.0
17772,0.0
17805,0.0
17819,0.0
17829,0.0
17839,0.0
17850,0.0
17861,0.0
17874,0.0
17912,0.0
17924,0.0
17934,0.0
17945,0.0
17957,0.0
17967,0.0
18003,0.0
18024,0.0
18036,0.0
18047,0.0
18057,0.0
18066,0.0
18076,0.0
18119,0.0
18149,0.0
18163,0.0
18173,0.0
18183,0.0
18217,0.0
18239,0.0
18263,0.0
18326,0.0
18342,0.0
18351,0.0
18389,0.0
18432,0.0
18450,0.0
18459,0.0
18468,0.0
18478,0.0
18488,0.0
18498,0.0
18550,0.0
18568,0.0
18579,0.0
18598,0.0
18649,0.0
18678,0.0
18692,0.0
18706,0.0
18747,0.0
18774,0.0
18786,0.0
18796,0.0
18839,0.0
18870,0.0
18890,0.0
18904,0.0
18949,0.0
18961,0.0
18987,0.0
18999,0.0
19046,0.0
19074,0.0
19087,0.0
19098,0.0
19108,0.0
19148,0.0
19164,0.0
19176,0.0
19190,0.0
19200,0.0
19211,0.0
19253,0.0
19269,0.0
19281,0.0
19294,0.0
19306,0.0
19354,0.0
19374,0.0
19407,0.0
19420,0.0
19466,0.0
19477,0.0
19487,0.0
19497,0.0
19508,0.0
19518,0.0
19557,0.0
19571,0.0
19581,0.0
19620,0.0
19662,0.0
19698,0.0
19709,0.0
19718,0.0
19766,0.0
19800,0.0
19811,0.0
19821,0.0
19832,0.0
19870,0.0
19886,0.0
19895,0.0
19905,0.0
19916,0.0
19974,0.0
20003,0.0
20038,0.0
20081,0.0
20108,0.0
20164,0.0
20183,0.0
20193,0.0
20225,0.0
20238,0.0
20277,0.0
20295,0.0
20304,0.0
20314,0.0
20326,0.0
20336,0.0
20375,0.0
20404,0.0
20437,0.0
20479,0.0
20513,0.0
20526,0.0
20535,0.0
20573,0.0
20589,0.0
20599,0.0
20609,0.0
20620,0.0
20630,0.0
20640,0.0
20682,0.0
20697,0.0
20709,0.0
20719,0.0
20730,0.0
20739,0.0
20783,0.0
20797,0.0
20807,0.0
20817,0.0
20829,0.0
20838,0.0
20880,0.0
20911,0.0
20947,0.0
20988,0.0
21004,0.0
21025,0.0
21037,0.0
21048,0.0
21082,0.0
21109,0.0
21119,0.0
21129,0.0
21194,0.0
21209,0.0
21223,0.0
21256,0.0
21308,0.0
21319,0.0
21329,0.0
21339,0.0
21401,0.0
21434,0.0
21447,0.0
21457,0.0
21508,0.0
21523,0.0
21533,0.0
21543,0.0
21578,0.0
21620,0.0
21634,0.0
21642,0.0
21651,0.0
21662,0.0
21672,0.0
21717,0.0
21731,0.0
21743,0.0
21753,0.0
21764,0.0
21813,0.0
21834,0.0
21865,0.0
21879,0.0
21927,0.0
21941,0.0
21951,0.0
22016,0.0
22028,0.0
22041,0.0
22052,0.0
22077,0.0
22117,0.0
22152,0.0
22166,0.0
22176,0.0
22185,0.0
22233,0.0
22255,0.0
22287,0.0
22333,0.0
22356,0.0
22366,0.0
22377,0.0
22388,0.0
22430,0.0
22468,0.0
22481,0.0
22530,0.0
22563,0.0
22599,0.0
22637,0.0
22652,0.0
22661,0.0
22671,0.0
22710,0.0
22753,0.0
22789,0.0
22801,0.0
22846,0.0
22861,0.0
22895,0.0
22906,0.0
22949,0.0
22964,0.0
22975,0.0
22985,0.0
23050,0.0
23088,0.0
23149,0.0
23173,0.0
23184,0.0
23197,0.0
23250,0.0
23268,0.0
23301,0.0
23312,0.0
23355,0.0
23370,0.0
23383,0.0
23394,0.0
23404,0.0
23414,0.0
23459,0.0
23471,0.0
23481,0.0
23491,0.0
23503,0.0
23553,0.0
23568,0.0
23607,0.0
23651,0.0
23666,0.0
23675,0.0
23702,0.0
23712,0.0
23723,0.0
23769,0.0
23786,0.0
23798,0.0
23814,0.0
23849,0.0
23873,0.0
23889,0.0
23916,0.0
23926,0.0
23969,0.0
23980,0.0
23990,0.0
24000,0.0
24012,0.0
24022,0.0
24038,0.0
24069,0.0
24085,0.0
24094,0.0
24121,0.0
24131,0.0
24175,0.0
24186,0.0
24196,0.0
24205,0.0
24269,0.0
24305,0.0
24319,0.0
24329,0.0
24342,0.0
24386,0.0
24401,0.0
24411,0.0
24441,0.0
24479,0.0
24496,0.0
24507,0.0
24526,0.0
24557,0.0
24592,0.0
24606,0.0
24616,0.0
24626,0.0
24637,0.0
24647,0.0
24688,0.0
24703,0.0
24712,0.0
24722,0.0
24734,0.0
24744,0.0
24776,0.0
24810,0.0
24826,0.0
24840,0.0
24891,0.0
24912,0.0
24928,0.0
24947,0.0
25007,0.0
25036,0.0
25084,0.0
25102,0.0
25116,0.0
25130,0.0
25145,0.0
25190,0.0
25209,0.0
25240,0.0
25253,0.0
25272,0.0
25317,0.0
25343,0.0
25355,0.0
25375,0.0
25408,0.0
25422,0.0
25454,0.0
25497,0.0
25515,0.0
25531,0.0
25548,0.0
25564,0.0
25600,0.0
25621,0.0
25634,0.0
25649,0.0
25664,0.0
25700,0.0
25719,0.0
25735,0.0
25750,0.0
25768,0.0
25815,0.0
25830,0.0
25863,0.0
25899,0.0
25919,0.0
25934,0.0
25950,0.0
25963,0.0
25983,0.0
26018,0.0
26033,0.0
26065,0.0
26097,0.0
26121,0.0
26133,0.0
26149,0.0
26161,0.0
26173,0.0
26209,0.0
26247,0.0
26257,0.0
26269,0.0
26309,0.0
26327,0.0
26355,0.0
26366,0.0
26404,0.0
26423,0.0
26437,0.0
26449,0.0
26460,0.0
26470,0.0
26493,0.0
26520,0.0
26559,0.0
26602,0.0
26626,0.0
26640,0.0
26693,0.0
26731,0.0
26745,0.0
26779,0.0
26823,0.0
26837,0.0
26849,0.0
26860,0.0
26919,0.0
26940,0.0
26953,0.0
26974,0.0
26985,0.0
27027,0.0
27042,0.0
27052,0.0
27084,0.0
27101,0.0
27128,0.0
27145,0.0
27155,0.0
27165,0.0
27178,0.0
27189,0.0
27213,0.0
27241,0.0
27260,0.0
27292,0.0
27334,0.0
27349,0.0
27360,0.0
27381,0.0
27393,0.0
27404,0.0
27442,0.0
27476,0.0
27514,0.0
27551,0.0
27567,0.0
27576,0.0
27618,0.0
27655,0.0
27669,0.0
27700,0.0
27712,0.0
27727,0.0
27762,0.0
27797,0.0
27808,0.0
27820,0.0
27850,0.0
27869,0.0
27881,0.0
27895,0.0
27905,0.0
27916,0.0
27928,0.0
27965,0.0
27980,0.0
28013,0.0
28023,0.0
28037,0.0
28073,0.0
28086,0.0
28097,0.0
28108,0.0
28119,0.0
28130,0.0
28163,0.0
28182,0.0
28194,0.0
28205,0.0
28216,0.0
28226,0.0
28248,0.0
28276,0.0
28290,0.0
28302,0.0
28312,0.0
28322,0.0
28355,0.0
28376,0.0
28388,0.0
28418,0.0
28430,0.0
28445,0.0
28462,0.0
28490,0.0
28526,0.0
28538,0.0
28556,0.0
28585,0.0
28600,0.0
28638,0.0
28655,0.0
28689,0.0
28719,0.0
28732,0.0
28743,0.0
28763,0.0
28802,0.0
28817,0.0
28828,0.0
28841,0.0
28858,0.0
28907,0.0
28923,0.0
28937,0.0
28952,0.0
28970,0.0
29000,0.0
29036,0.0
29051,0.0
29069,0.0
29101,0.0
29131,0.0
29148,0.0
29166,0.0
29194,0.0
29211,0.0
29238,0.0
29266,0.0
29287,0.0
29307,0.0
29324,0.0
29338,0.0
29352,0.0
29373,0.0
29394,0.0
29413,0.0
29431,0.0
29445,0.0
29462,0.0
29483,0.0
29519,0.0
29543,0.0
29575,0.0
29620,0.0
29651,0.0
29685,0.0
29715,0.0
29750,0.0
29763,0.0
29783,0.0
29821,0.0
29834,0.0
29845,0.0
29855,0.0
29890,0.0
29916,0.0
29928,0.0
29962,0.0
29978,0.0
29995,0.0
30022,0.0
30037,0.0
30048,0.0
30059,0.0
30069,0.0
30085,0.0
30107,0.0
30126,0.0
30138,0.0
30152,0.0
30163,0.0
30174,0.0
30191,0.0
30235,0.0
30253,0.0
30269,0.0
30297,0.0
30328,0.0
30345,0.0
30358,0.0
30370,0.0
30390,0.0
30419,0.0
30455,0.0
30474,0.0
30507,0.0
30536,0.0
30553,0.0
30590,0.0
30616,0.0
30640,0.0
30676,0.0
30692,0.0
30727,0.0
30765,0.0
30784,0.0
30801,0.0
30833,0.0
30846,0.0
30857,0.0
30867,0.0
30900,0.0
30930,0.0
30944,0.0
30956,0.0
30967,0.0
30979,0.0
31013,0.0
31037,0.0
31054,0.0
31065,0.0
31077,0.0
31088,0.0
31107,0.0
31142,0.0
31156,0.0
31168,0.0
31179,0.0
31191,0.0
31207,0.0
31234,0.0
31265,0.0
31277,0.0
31288,0.0
31299,0.0
31316,0.0
31346,0.0
31382,0.0
31395,0.0
31415,0.0
31443,0.0
31456,0.0
31468,0.0
31479,0.0
31491,0.0
31502,0.0
31521,0.0
31548,0.0
31564,0.0
31581,0.0
31594,0.0
31615,0.0
31648,0.0
31664,0.0
31676,0.0
31686,0.0
31699,0.0
31714,0.0
31739,0.0
31760,0.0
31773,0.0
31784,0.0
31794,0.0
31808,0.0
31852,0.0
31867,0.0
31881,0.0
31919,0.0
31947,0.0
31970,0.0
31983,0.0
32012,0.0
32029,0.0
32062,0.0
32097,0.0
32109,0.0
32123,0.0
32146,0.0
32168,0.0
32182,0.0
32193,0.0
32204,0.0
32236,0.0
32262,0.0
32278,0.0
32291,0.0
32302,0.0
32312,0.0
32345,0.0
32371,0.0
32384,0.0
32395,0.0
32429,0.0
32466,0.0
32484,0.0
32520,0.0
32565,0.0
32600,0.0
32613,0.0
32625,0.0
32636,0.0
32670,0.0
32688,0.0
32698,0.0
32710,0.0
32721,0.0
32732,0.0
32747,0.0
32785,0.0
32801,0.0
32813,0.0
32842,0.0
32869,0.0
32890,0.0
32922,0.0
32933,0.0
32947,0.0
32981,0.0
32998,0.0
33009,0.0
33019,0.0
33077,0.0
33100,0.0
33111,0.0
33123,0.0
33134,0.0
33145,0.0
33186,0.0
33202,0.0
33212,0.0
33246,0.0
33274,0.0
33305,0.0
33316,0.0
33327,0.0
33338,0.0
33350,0.0
33380,0.0
33407,0.0
33419,0.0
33432,0.0
33444,0.0
33461,0.0
33511,0.0
33527,0.0
33538,0.0
33553,0.0
33613,0.0
33626,0.0
33637,0.0
33648,0.0
33667,0.0
33704,0.0
33717,0.0
33727,0.0
33738,0.0
33751,0.0
33768,0.0
33797,0.0
33813,0.0
33824,0.0
33835,0.0
33847,0.0
33857,0.0
33889,0.0
33910,0.0
33922,0.0
33934,0.0
33945,0.0
33957,0.0
34008,0.0
34024,0.0
34035,0.0
34046,0.0
34059,0.0
34073,0.0
34110,0.0
34126,0.0
34138,0.0
34150,0.0
34160,0.0
34172,0.0
34212,0.0
34228,0.0
34250,0.0
34263,0.0
34273,0.0
34320,0.0
34331,0.0
34342,0.0
34352,0.0
34415,0.0
34438,0.0
34449,0.0
34463,0.0
34474,0.0
34486,0.0
34528,0.0
34540,0.0
34553,0.0
34583,0.0
34629,0.0
34646,0.0
34657,0.0
34668,0.0
34678,0.0
34719,0.0
34759,0.0
34771,0.0
34783,0.0
34824,0.0
34841,0.0
34851,0.0
34862,0.0
34873,0.0
34886,0.0
34925,0.0
34941,0.0
34952,0.0
34964,0.0
34976,0.0
34987,0.0
35023,0.0
35045,0.0
35060,0.0
35078,0.0
35130,0.0
35153,0.0
35174,0.0
35190,0.0
35232,0.0
35252,0.0
35269,0.0
35286,0.0
35332,0.0
35350,0.0
35367,0.0
35424,0.0
35442,0.0
35458,0.0
35474,0.0
35528,0.0
35545,0.0
35561,0.0
35593,0.0
35640,0.0
35671,0.0
35686,0.0
35729,0.0
35749,0.0
35767,0.0
35783,0.0
35839,0.0
35854,0.0
35867,0.0
35882,0.0
35894,0.0
35939,0.0
35955,0.0
35969,0.0
35997,0.0
36037,0.0
36055,0.0
36068,0.0
36082,0.0
36097,0.0
36125,0.0
36152,0.0
36180,0.0
36194,0.0
36211,0.0
36246,0.0
36286,0.0
36299,0.0
36336,0.0
36365,0.0
36381,0.0
36395,0.0
36408,0.0
36446,0.0
36467,0.0
36495,0.0
36546,0.0
36569,0.0
36583,0.0
36622,0.0
36664,0.0
36680,0.0
36692,0.0
36747,0.0
36773,0.0
36785,0.0
36795,0.0
36807,0.0
36818,0.0
36866,0.0
36905,0.0
36917,0.0
36961,0.0
36978,0.0
36988,0.0
37001,0.0
37012,0.0
37022,0.0
37074,0.0
37088,0.0
37099,0.0
37111,0.0
37124,0.0
37165,0.0
37183,0.0
37208,0.0
37219,0.0
37230,0.0
37275,0.0
37290,0.0
37301,0.0
37328,0.0
37339,0.0
37383,0.0
37397,0.0
37408,0.0
37419,0.0
37430,0.0
37482,0.0
37498,0.0
37509,0.0
37521,0.0
37532,0.0
37543,0.0
37584,0.0
37600,0.0
37612,0.0
37623,0.0
37635,0.0
37647,0.0
37695,0.0
37707,0.0
37720,0.0
37730,0.0
37743,0.0
37787,0.0
37800,0.0
37813,0.0
37824,0.0
37835,0.0
37847,0.0
37891,0.0
37903,0.0
37914,0.0
37926,0.0
37937,0.0
37949,0.0
37995,0.0
38007,0.0
38018,0.0
38029,0.0
38043,0.0
38054,0.0
38096,0.0
38112,0.0
38125,0.0
38141,0.0
38152,0.0
38190,0.0
38210,0.0
38223,0.0
38235,0.0
38247,0.0
38259,0.0
38298,0.0
38313,0.0
38324,0.0
38336,0.0
38350,0.0
38367,0.0
38409,0.0
38424,0.0
38437,0.0
38453,0.0
38471,0.0
38509,0.0
38523,0.0
38537,0.0
38552,0.0
38564,0.0
38603,0.0
38619,0.0
38631,0.0
38662,0.0
38713,0.0
38727,0.0
38737,0.0
38749,0.0
38761,0.0
38805,0.0
38842,0.0
38865,0.0
38910,0.0
38928,0.0
38941,0.0
38955,0.0
38971,0.0
39015,0.0
39030,0.0
39041,0.0
39056,0.0
39071,0.0
39118,0.0
39147,0.0
39160,0.0
39216,0.0
39233,0.0
39246,0.0
39260,0.0
39274,0.0
39320,0.0
39335,0.0
39349,0.0
39364,0.0
39379,0.0
39427,0.0
39440,0.0
39452,0.0
39514,0.0
39535,0.0
39548,0.0
39563,0.0
39576,0.0
39626,0.0
39639,0.0
39651,0.0
39665,0.0
39679,0.0
39723,0.0
39741,0.0
39755,0.0
39770,0.0
39784,0.0
39824,0.0
39842,0.0
39874,0.0
39886,0.0
39918,0.0
39941,0.0
39952,0.0
39965,0.0
39977,0.0
39987,0.0
40021,0.0
40059,0.0
40083,0.0
40098,0.0
40138,0.0
40170,0.0
40186,0.0
40199,0.0
40247,0.0
40259,0.0
40270,0.0
40282,0.0
40293,0.0
40341,0.0
40354,0.0
40385,0.0
40398,0.0
40440,0.0
40456,0.0
40468,0.0
40487,0.0
40532,0.0
40554,0.0
40565,0.0
40578,0.0
40588,0.0
40599,0.0
40635,0.0
40656,0.0
40695,0.0
40708,0.0
40756,0.0
40769,0.0
40781,0.0
40791,0.0
40852,0.0
40868,0.0
40879,0.0
40891,0.0
40903,0.0
40952,0.0
40970,0.0
40982,0.0
40993,0.0
41006,0.0
41016,0.0
41061,0.0
41075,0.0
41086,0.0
41097,0.0
41156,0.0
41177,0.0
41209,0.0
41221,0.0
41260,0.0
41281,0.0
41293,0.0
41307,0.0
41334,0.0
41378,0.0
41393,0.0
41406,0.0
41467,0.0
41485,0.0
41496,0.0
41509,0.0
41521,0.0
41533,0.0
41545,0.0
41593,0.0
41606,0.0
41618,0.0
41630,0.0
41641,0.0
41685,0.0
41701,0.0
41714,0.0
41728,0.0
41740,0.0
41750,0.0
41791,0.0
41826,0.0
41838,0.0
41850,0.0
41893,0.0
41909,0.0
41921,0.0
41933,0.0
41993,0.0
42009,0.0
42020,0.0
42033,0.0
42044,0.0
42058,0.0
42104,0.0
42115,0.0
42127,0.0
42138,0.0
42151,0.0
42191,0.0
42209,0.0
42222,0.0
42237,0.0
42249,0.0
42265,0.0
42309,0.0
42324,0.0
42361,0.0
42403,0.0
42419,0.0
42430,0.0
42442,0.0
42455,0.0
42469,0.0
42511,0.0
42527,0.0
42559,0.0
42578,0.0
42619,0.0
42632,0.0
42646,0.0
42661,0.0
42679,0.0
42724,0.0
42734,0.0
42746,0.0
42757,0.0
42769,0.0
42818,0.0
42833,0.0
42845,0.0
42857,0.0
42870,0.0
42910,0.0
42926,0.0
42963,0.0
42975,0.0
43017,0.0
43032,0.0
43044,0.0
43056,0.0
43110,0.0
43130,0.0
43158,0.0
43169,0.0
43182,0.0
43221,0.0
43237,0.0
43248,0.0
43260,0.0
43292,0.0
43334,0.0
43351,0.0
43362,0.0
43374,0.0
43387,0.0
43422,0.0
43442,0.0
43454,0.0
43467,0.0
43478,0.0
43489,0.0
43522,0.0
43547,0.0
43560,0.0
43571,0.0
43583,0.0
43596,0.0
43641,0.0
43655,0.0
43666,0.0
43678,0.0
43690,0.0
43714,0.0
43742,0.0
43756,0.0
43797,0.0
43843,0.0
43861,0.0
43875,0.0
43888,0.0
43940,0.0
43956,0.0
43989,0.0
44002,0.0
44036,0.0
44058,0.0
44072,0.0
44083,0.0
44095,0.0
44106,0.0
44151,0.0
44165,0.0
44176,0.0
44187,0.0
44199,0.0
44210,0.0
44253,0.0
44294,0.0
44306,0.0
44320,0.0
44368,0.0
44390,0.0
44401,0.0
44413,0.0
44457,0.0
44473,0.0
44485,0.0
44508,0.0
44521,0.0
44568,0.0
44580,0.0
44610,0.0
44627,0.0
44667,0.0
44680,0.0
44692,0.0
44704,0.0
44716,0.0
44758,0.0
44777,0.0
44788,0.0
44799,0.0
44812,0.0
44824,0.0
44874,0.0
44911,0.0
44970,0.0
44987,0.0
44998,0.0
45012,0.0
45023,0.0
45035,0.0
45066,0.0
45087,0.0
45114,0.0
45126,0.0
45138,0.0
45183,0.0
45222,0.0
45234,0.0
45247,0.0
45296,0.0
45307,0.0
45319,0.0
45331,0.0
45344,0.0
45386,0.0
45412,0.0
45434,0.0
45453,0.0
45472,0.0
45519,0.0
45540,0.0
45574,0.0
45603,0.0
45624,0.0
45644,0.0
45663,0.0
45690,0.0
45715,0.0
45732,0.0
45748,0.0
45805,0.0
45822,0.0
45838,0.0
45855,0.0
45899,0.0
45917,0.0
45933,0.0
45949,0.0
45964,0.0
45996,0.0
46033,0.0
46048,0.0
46062,0.0
46088,0.0
46114,0.0
46145,0.0
46162,0.0
46191,0.0
46216,0.0
46232,0.0
46267,0.0
46290,0.0
46311,0.0
46331,0.0
46349,0.0
46363,0.0
46385,0.0
46416,0.0
46432,0.0
46445,0.0
46481,0.0
46512,0.0
46531,0.0
46545,0.0
46559,0.0
46576,0.0
46596,0.0
46624,0.0
46643,0.0
46683,0.0
46714,0.0
46733,0.0
46747,0.0
46760,0.0
46776,0.0
46803,0.0
46830,0.0
46849,0.0
46865,0.0
46884,0.0
46908,0.0
46941,0.0
46954,0.0
46967,0.0
46980,0.0
47005,0.0
47029,0.0
47044,0.0
47056,0.0
47067,0.0
47079,0.0
47110,0.0
47136,0.0
47150,0.0
47162,0.0
47174,0.0
47189,0.0
47231,0.0
47245,0.0
47258,0.0
47271,0.0
47283,0.0
47302,0.0
47335,0.0
47349,0.0
47361,0.0
47373,0.0
47386,0.0
47409,0.0
47439,0.0
47454,0.0
47466,0.0
47506,0.0
47540,0.0
47556,0.0
47568,0.0
47579,0.0
47591,0.0
47628,0.0
47650,0.0
47663,0.0
47675,0.0
47687,0.0
47703,0.0
47743,0.0
47757,0.0
47769,0.0
47781,0.0
47794,0.0
47834,0.0
47852,0.0
47863,0.0
47876,0.0
47887,0.0
47899,0.0
47927,0.0
47950,0.0
47964,0.0
47977,0.0
48017,0.0
48048,0.0
48089,0.0
48105,0.0
48125,0.0
48151,0.0
48170,0.0
48183,0.0
48194,0.0
48207,0.0
48240,0.0
48263,0.0
48275,0.0
48299,0.0
48318,0.0
48339,0.0
48363,0.0
48377,0.0
48390,0.0
48402,0.0
48419,0.0
48447,0.0
48476,0.0
48488,0.0
48500,0.0
48512,0.0
48532,0.0
48558,0.0
48581,0.0
48599,0.0
48620,0.0
48635,0.0
48657,0.0
48677,0.0
48696,0.0
48709,0.0
48726,0.0
48749,0.0
48784,0.0
