21767,-10.170000000000002
21861,-10.189999999999998
21955,-10.18
22045,-10.199999999999996
22141,-10.189999999999998
22259,-10.21
22329,-10.21
22419,-10.21
22513,-10.229999999999997
22606,-10.240000000000002
22701,-10.269999999999996
22791,-10.29
22885,-10.310000000000002
22980,-10.310000000000002
23074,-10.299999999999997
23168,-10.18
23258,-9.530000000000001
23352,-6.649999999999999
23446,7.98
23540,92.87
23631,422.03
23726,945.49
23820,1377.3
23913,1665.04
24003,1935.43
24099,2206.02
24192,2474.8900000000003
24286,2779.28
24380,2954.36
24471,3051.8500000000004
24566,3142.84
24660,3262.9100000000003
24753,3224.3700000000003
24843,2450.3900000000003
24937,652.4399999999999
25032,56.28
25125,-10.560000000000002
25216,-13.5
25310,-13.32
25404,-13.089999999999996
25498,-12.949999999999996
25588,-12.86
25683,-12.810000000000002
25778,-12.759999999999998
25872,-12.740000000000002
25976,-12.769999999999996
26055,-12.82
26149,-12.82
26243,-12.79
26338,-12.759999999999998
26429,-12.699999999999996
26522,-12.619999999999997
26617,-12.36
26711,-11.04
26801,-3.229999999999997
26895,41.480000000000004
26989,207.17
27084,534.43
27174,1016.3299999999999
27269,1511.18
27363,1807.8
27456,1930.56
27550,2008.18
27640,2076.55
27735,2127.15
27829,2152.1600000000003
27923,2152.28
28013,2141.0
28108,2111.01
28203,1892.2
28296,951.9399999999999
28386,190.67
28480,17.23
28574,-1.4299999999999997
28668,-2.8900000000000006
28759,-3.1499999999999986
28861,-3.1299999999999955
29090,-2.990000000000002
29107,-2.9200000000000017
29135,-2.9299999999999997
29225,-2.9299999999999997
29319,-2.9200000000000017
29414,-2.9099999999999966
29508,-2.8900000000000006
29599,-2.8900000000000006
29693,-2.8999999999999986
29786,-2.8799999999999955
29881,-2.8500000000000014
29971,-2.8299999999999983
30065,-2.789999999999999
30159,-2.75
30253,-2.719999999999999
30344,-2.6799999999999997
30439,-2.6400000000000006
30533,-2.6099999999999994
30626,-2.5799999999999983
30720,-2.549999999999997
30811,-2.530000000000001
30904,-2.5
30999,-2.1499999999999986
31094,1.1499999999999986
31191,34.550000000000004
31278,317.01
31372,872.43
31466,1315.81
31560,1655.84
31650,2002.01
31744,2305.1600000000003
31838,2370.77
31933,2374.07
32023,2397.8500000000004
32117,2432.09
32211,2382.7400000000002
32305,1980.97
32395,858.35
32490,182.75
32584,26.71
32678,4.640000000000001
32768,1.740000000000002
32863,1.4299999999999997
32957,1.7100000000000009
33051,2.030000000000001
33141,2.3100000000000023
33235,2.5799999999999983
33330,2.789999999999999
33424,2.960000000000001
33519,3.1200000000000045
33609,3.25
33702,3.3700000000000045
33796,3.460000000000001
33889,3.530000000000001
33980,3.5700000000000003
34075,3.6000000000000014
34169,3.620000000000001
34263,3.6300000000000026
34354,3.650000000000002
34448,3.6700000000000017
34542,3.6900000000000013
34636,3.710000000000001
34726,3.7699999999999996
34820,3.8800000000000026
34913,3.9700000000000024
35008,4.140000000000001
35105,4.790000000000003
35194,10.150000000000002
35287,76.36
35381,685.86
35475,1585.22
35565,2151.15
35660,2557.4700000000003
35754,2817.59
35849,2938.2400000000002
35939,2968.26
36033,3002.17
36127,3064.4300000000003
36221,2798.4100000000003
36315,1453.3799999999999
36405,295.77
36499,26.410000000000004
36594,1.3200000000000003
36688,-0.4099999999999966
36778,-0.509999999999998
36873,-0.46000000000000085
36966,-0.4399999999999977
37061,-0.3999999999999986
37151,-0.37999999999999545
37245,-0.36999999999999744
37339,-0.3299999999999983
37433,-0.240000000000002
37523,-0.17999999999999972
37617,-0.10000000000000142
37712,-0.00999999999999801
37807,0.03999999999999915
37900,0.030000000000001137
37990,0.020000000000003126
38086,0.030000000000001137
38179,0.05000000000000426
38273,0.060000000000002274
38363,0.07000000000000028
38457,0.07000000000000028
38551,0.060000000000002274
38646,0.03999999999999915
38736,0.03999999999999915
38830,0.020000000000003126
38924,0.0
39018,-0.030000000000001137
39108,-0.0799999999999983
39203,-0.11999999999999744
39297,-0.1700000000000017
39392,-0.240000000000002
39485,-0.3399999999999963
39575,-0.46000000000000085
39670,-0.6299999999999955
39764,-0.8399999999999963
39858,-1.1000000000000014
39948,-1.3599999999999994
40042,-1.6400000000000006
40136,-1.9600000000000009
40231,-2.3100000000000023
40321,-2.6700000000000017
40415,-3.049999999999997
40509,-3.3999999999999986
40603,-3.280000000000001
40693,-1.8500000000000014
40788,1.8999999999999986
40882,9.440000000000001
40977,25.47
41070,70.83
41160,221.36
41255,659.5699999999999
41349,1389.21
41443,2137.63
41533,2712.4300000000003
41627,3060.0400000000004
41723,3227.09
41816,3275.3300000000004
41906,3265.59
42000,3225.2200000000003
42095,3124.7000000000003
42188,2992.88
42282,2861.86
42373,2733.3700000000003
42467,2206.9500000000003
42561,884.66
42655,130.68
42745,2.6300000000000026
42840,-5.789999999999999
42934,-6.210000000000001
43028,-6.0
43118,-5.799999999999997
43212,-5.670000000000002
43307,-5.530000000000001
43402,-5.3799999999999955
43491,-5.219999999999999
43585,-5.030000000000001
43679,-4.810000000000002
43773,-4.589999999999996
43868,-4.369999999999997
43958,-4.109999999999999
44052,-3.8900000000000006
44146,-3.6999999999999957
44241,-3.5
44331,-3.3200000000000003
44425,-3.1700000000000017
44519,-3.019999999999996
44613,-2.8900000000000006
44728,-2.780000000000001
44797,-2.6899999999999977
44890,-2.6199999999999974
44986,-2.5600000000000023
45076,-2.5
45170,-2.4299999999999997
45264,-2.3500000000000014
45358,-2.259999999999998
45453,-2.1700000000000017
45543,-2.0600000000000023
45636,-1.9399999999999977
45942,-1.8299999999999983
45958,-1.7299999999999969
45971,-1.6400000000000006
46010,-1.5600000000000023
46105,-1.4499999999999957
46198,-0.509999999999998
46288,9.100000000000001
46382,127.5
46477,714.9599999999999
46571,1198.67
46665,1453.18
46755,1585.16
46850,1643.07
46944,1648.12
47038,1629.3799999999999
47128,1603.06
47221,1587.0
47316,1590.06
47411,1592.07
47501,1541.53
47595,1039.58
47689,220.82
47783,16.740000000000002
47873,0.740000000000002
47967,0.020000000000003126
48062,-0.07000000000000028
48156,-0.18999999999999773
48250,-0.3299999999999983
48340,-0.4299999999999997
48435,-0.46000000000000085
48529,-0.44999999999999574
48623,-0.4299999999999997
48713,-0.4299999999999997
48806,-0.4399999999999977
48902,-0.44999999999999574
48996,-0.46000000000000085
49087,-0.4799999999999969
49180,-0.4799999999999969
49274,-0.46999999999999886
49368,-0.44999999999999574
49459,-0.4200000000000017
49553,-0.3999999999999986
49647,-0.3999999999999986
49741,-0.3999999999999986
49835,-0.37999999999999545
49925,-0.36999999999999744
50020,-0.36999999999999744
50114,-0.36999999999999744
50208,-0.35999999999999943
50298,-0.35999999999999943
50392,-0.3500000000000014
50487,-0.3500000000000014
50581,-0.3399999999999963
50670,-0.3399999999999963
50765,-0.3299999999999983
50859,-0.3200000000000003
50953,-0.29999999999999716
51044,-0.19999999999999574
51138,1.4100000000000037
51232,18.720000000000002
51326,194.77
51419,656.18
51509,1009.14
51605,1230.18
51699,1321.73
51793,1427.1499999999999
51882,1594.69
51977,1803.31
52072,1909.86
52166,1926.82
52259,1908.18
52350,1869.72
52444,1756.1399999999999
52539,1184.56
52633,337.66999999999996
52723,44.09
52817,1.9299999999999997
52911,-4.369999999999997
53004,-6.299999999999997
53095,-7.269999999999996
53190,-7.670000000000002
53284,-7.829999999999998
53378,-7.850000000000001
53468,-7.859999999999999
53562,-7.869999999999997
53657,-7.8799999999999955
53750,-7.890000000000001
53840,-7.8799999999999955
53935,-7.859999999999999
54029,-7.810000000000002
54124,-7.740000000000002
54218,-7.659999999999997
54308,-7.560000000000002
54402,-7.469999999999999
54496,-7.3799999999999955
54589,-7.299999999999997
54680,-7.229999999999997
54775,-7.189999999999998
54869,-7.170000000000002
54963,-7.140000000000001
55053,-7.109999999999999
55148,-7.079999999999998
55242,-7.039999999999999
55335,-7.0
55425,-6.960000000000001
55520,-6.93
55615,-6.890000000000001
55709,-6.850000000000001
55803,-6.799999999999997
55892,-6.68
55987,-6.3799999999999955
56081,-5.079999999999998
56175,1.5300000000000011
56265,41.9
56360,243.65
56454,639.91
56548,1007.6899999999999
56643,1268.19
56733,1439.07
56827,1508.46
56920,1500.41
57014,1485.8799999999999
57106,1495.12
57199,1546.98
57294,1651.22
57388,1495.22
57478,860.91
57572,237.78
57665,38.5
57760,1.1300000000000026
57850,-5.089999999999996
57945,-6.530000000000001
58039,-6.949999999999996
58133,-7.060000000000002
58224,-7.060000000000002
58318,-7.009999999999998
58411,-6.93
58505,-6.839999999999996
58599,-6.769999999999996
58690,-6.729999999999997
58785,-6.68
58879,-6.589999999999996
58973,-6.479999999999997
59063,-6.350000000000001
59157,-6.240000000000002
59251,-6.119999999999997
59345,-5.979999999999997
59435,-5.850000000000001
59530,-5.759999999999998
59624,-5.670000000000002
59718,-5.609999999999999
59809,-5.539999999999999
59902,-5.490000000000002
59996,-5.449999999999996
60091,-5.420000000000002
60184,-5.390000000000001
60276,-5.350000000000001
60370,-5.32
60464,-5.280000000000001
60557,-5.240000000000002
60648,-5.189999999999998
60741,-5.149999999999999
60837,-5.119999999999997
60931,-5.089999999999996
61020,-5.07
61114,-5.060000000000002
61209,-5.079999999999998
61303,-5.07
61398,-4.829999999999998
61488,-2.6899999999999977
61582,16.62
61676,205.12
61770,751.31
61860,1183.45
61954,1476.09
62048,1664.78
62153,1763.76
62233,1797.24
62328,1814.8899999999999
62422,1868.05
62516,2029.1399999999999
62609,2210.84
62699,2270.59
62794,2192.38
62887,1914.18
62982,1129.71
63072,321.91999999999996
63166,43.22
63261,-1.0300000000000011
63356,-6.199999999999996
63445,-7.469999999999999
63539,-8.159999999999997
63634,-8.490000000000002
63728,-8.600000000000001
63833,-8.619999999999997
63912,-8.589999999999996
64006,-8.509999999999998
64101,-8.43
64194,-8.339999999999996
64284,-8.259999999999998
64378,-8.18
64473,-8.089999999999996
64568,-7.990000000000002
64658,-7.890000000000001
64752,-7.789999999999999
64847,-7.710000000000001
64940,-7.6299999999999955
65030,-7.539999999999999
65124,-7.469999999999999
65218,-7.399999999999999
65313,-7.329999999999998
65403,-7.269999999999996
65497,-7.199999999999996
65591,-7.1299999999999955
65686,-7.060000000000002
65780,-7.0
65870,-6.939999999999998
65964,-6.859999999999999
66058,-6.769999999999996
66153,-6.549999999999997
66243,-5.519999999999996
66337,0.39000000000000057
66431,47.42
66525,410.03
66615,1192.2
66709,1843.54
66803,2354.26
66897,2684.71
66992,2883.8900000000003
71995,3026.1800000000003
72009,3103.9300000000003
72030,3126.07
72052,3153.0600000000004
72071,3168.6600000000003
72084,3183.78
72101,3174.2400000000002
72117,2716.8300000000004
72130,777.25
72144,67.78999999999999
72164,-10.269999999999996
72192,-13.969999999999999
72208,-14.21
72227,-14.149999999999999
72243,-13.969999999999999
72255,-13.79
72269,-13.64
72285,-13.479999999999997
72298,-13.259999999999998
72313,-13.060000000000002
72328,-12.89
72393,-12.729999999999997
72428,-12.579999999999998
72445,-12.490000000000002
72458,-12.399999999999999
72471,-12.29
72485,-12.199999999999996
72498,-12.100000000000001
72518,-11.96
72528,-11.409999999999997
72539,-8.64
72557,-0.46000000000000085
72568,13.510000000000002
72582,27.6
72591,48.88
72604,122.7
72615,344.21000000000004
72628,696.63
72647,1094.76
72657,1487.23
72668,1837.1299999999999
72679,2134.17
72693,2455.9500000000003
72703,2650.48
72717,2690.09
72728,2743.07
72744,2760.9900000000002
72753,2728.2000000000003
72764,2723.1200000000003
72781,2747.03
72798,2677.15
72812,1886.32
72827,471.78
72840,42.510000000000005
72849,-7.439999999999998
72862,-12.07
72874,-12.659999999999997
72890,-12.64
72906,-12.54
72922,-12.479999999999997
72936,-12.43
72956,-12.259999999999998
72979,-12.07
72994,-11.869999999999997
73102,-11.689999999999998
73144,-11.519999999999996
73238,-11.36
73332,-11.219999999999999
73422,-11.079999999999998
73517,-10.939999999999998
73611,-10.810000000000002
73705,-10.689999999999998
73796,-10.560000000000002
73889,-10.449999999999996
73983,-10.310000000000002
74079,-10.159999999999997
74168,-10.0
74262,-9.71
74356,-9.009999999999998
74451,-7.909999999999997
74545,-6.43
74634,-3.5
74728,3.7200000000000024
74823,22.78
74918,73.78
75008,201.61
75102,452.64
75196,751.68
75291,1082.34
75380,1452.92
75474,1718.06
75568,1924.44
75662,2310.9500000000003
75757,2756.57
75847,2988.0600000000004
75941,3082.42
76036,3160.5
76130,3366.96
76219,3693.9500000000003
76314,3673.36
76408,2990.2000000000003
76502,1106.8799999999999
76592,209.29
76686,10.11
76782,-7.719999999999999
76876,-8.909999999999997
76965,-9.159999999999997
77059,-9.25
77154,-9.280000000000001
77248,-9.280000000000001
77342,-9.269999999999996
77432,-9.219999999999999
77527,-9.170000000000002
77621,-9.11
77713,-9.060000000000002
77805,-9.009999999999998
77899,-8.939999999999998
77993,-8.879999999999995
78089,-8.850000000000001
78177,-8.799999999999997
78272,-8.729999999999997
78366,-8.629999999999995
78460,-8.490000000000002
78550,-8.159999999999997
78645,-7.109999999999999
78739,-4.549999999999997
78833,-0.0799999999999983
78927,5.760000000000002
79018,12.030000000000001
79112,21.340000000000003
79206,45.8
79299,109.52
79389,242.76
79484,456.46000000000004
79578,770.68
79672,1132.43
79763,1420.1499999999999
79857,1652.17
79952,1877.96
80045,2087.67
80139,2289.67
80229,2440.1200000000003
80323,2551.42
80417,2696.1600000000003
80512,2862.53
80603,3018.11
80697,3140.53
80791,3207.8300000000004
80883,3224.73
80974,3243.13
81069,3152.28
81163,2204.8500000000004
81257,615.9399999999999
81348,59.11
81442,-10.699999999999996
81537,-14.549999999999997
81630,-14.71
81785,-14.579999999999998
81814,-14.409999999999997
81907,-14.240000000000002
82003,-13.990000000000002
82098,-13.719999999999999
82187,-13.519999999999996
82282,-13.219999999999999
82375,-12.740000000000002
82470,-12.219999999999999
82560,-11.689999999999998
82654,-11.119999999999997
82748,-10.589999999999996
82843,-10.129999999999995
82933,-9.689999999999998
83027,-9.29
83121,-8.93
83216,-8.61
83309,-8.329999999999998
83400,-8.060000000000002
83494,-7.82
83588,-7.6299999999999955
83682,-7.439999999999998
83773,-7.170000000000002
83867,-6.859999999999999
83960,-6.539999999999999
84054,-6.229999999999997
84145,-5.939999999999998
84239,-5.649999999999999
84334,-5.299999999999997
84427,-4.939999999999998
84518,-4.589999999999996
84612,-4.240000000000002
84706,-3.9200000000000017
84800,-3.6499999999999986
84895,-3.240000000000002
84985,-2.460000000000001
85078,-1.6299999999999955
85172,-0.9499999999999957
85267,-0.4099999999999966
85357,0.03999999999999915
85451,0.4200000000000017
85546,0.6799999999999997
85640,0.9399999999999977
85731,1.1400000000000006
85824,1.2800000000000011
85918,2.0900000000000034
86012,8.68
86102,54.790000000000006
86197,283.22
86292,741.0
86386,1357.31
86480,2052.37
86569,2730.1600000000003
86663,3368.84
86758,3899.26
86852,4100.1
86942,4054.17
87036,3752.59
87131,2139.3
87225,481.17999999999995
87316,44.81
87409,-0.5700000000000003
87503,0.5200000000000031
87597,2.9100000000000037
87691,5.010000000000002
87782,6.650000000000002
87875,7.800000000000001
87970,8.540000000000003
88065,9.09
88154,9.61
88248,10.11
88343,10.55
88437,10.940000000000001
88527,11.36
88621,11.790000000000003
88715,12.16
88811,12.52
88900,12.870000000000001
88994,13.5
89089,15.18
89182,17.62
89276,19.92
89367,21.72
89461,25.05
89555,45.230000000000004
89650,167.11
89740,528.64
89834,985.3199999999999
89928,1439.12
90022,1875.25
90112,2252.9900000000002
90206,2478.5400000000004
90301,2544.8900000000003
90395,2529.98
90489,2496.96
90579,2459.09
90674,2438.09
90768,2364.8
90862,2007.8899999999999
90952,1047.55
91046,238.18
91140,15.790000000000003
91234,-8.899999999999999
91325,-10.899999999999999
91419,-11.339999999999996
91513,-11.399999999999999
91607,-11.409999999999997
91697,-11.399999999999999
91792,-11.299999999999997
91885,-11.119999999999997
91980,-10.850000000000001
92074,-10.560000000000002
92164,-10.29
92259,-10.019999999999996
92353,-9.769999999999996
92447,-9.54
92537,-9.29
92631,-9.049999999999997
92726,-8.82
92819,-8.61
92909,-8.399999999999999
93003,-8.21
93099,-8.019999999999996
93193,-7.839999999999996
93283,-7.68
93377,-7.530000000000001
93472,-7.359999999999999
93564,-7.210000000000001
93658,-7.079999999999998
93749,-6.93
93843,-6.799999999999997
93938,-6.699999999999996
94032,-6.600000000000001
94122,-6.5
94217,-6.399999999999999
94311,-6.259999999999998
94404,-5.859999999999999
94494,-4.960000000000001
94588,-3.6499999999999986
94684,-2.3900000000000006
94778,-1.259999999999998
94872,0.21000000000000085
94962,2.3299999999999983
95057,6.68
95149,23.72
95244,111.35
95334,440.72
95428,1004.9599999999999
95522,1682.85
95617,2287.44
95708,2800.53
95802,3298.21
95894,3822.8300000000004
95989,4175.3099999999995
96085,4306.75
96174,4353.7699999999995
96268,4377.3
96362,4351.37
96456,4272.759999999999
96546,3671.11
96641,1556.51
96736,253.46
96830,13.66
96918,-9.21
97013,-10.879999999999995
97108,-11.18
97202,-11.280000000000001
97292,-11.280000000000001
97386,-11.259999999999998
97480,-11.21
97575,-11.14
97669,-11.049999999999997
97760,-10.93
97853,-10.82
97947,-10.71
98041,-10.600000000000001
98131,-10.5
98226,-10.399999999999999
98320,-10.32
98414,-10.229999999999997
98505,-10.129999999999995
98598,-10.0
98693,-9.79
98787,-9.369999999999997
98876,-8.049999999999997
98971,-1.759999999999998
99065,47.13
99161,401.27
99255,1088.47
99344,1601.93
99438,2069.92
99532,2561.8900000000003
99627,2932.8500000000004
99717,3121.98
99811,3185.8300000000004
99905,3175.9500000000003
100000,3130.7000000000003
100090,3013.4
100183,2903.65
100278,2872.8500000000004
100372,2866.6600000000003
100466,2863.1000000000004
100556,2855.7000000000003
100651,2844.8500000000004
100745,2804.9100000000003
100840,2342.9900000000002
100929,871.81
101023,121.18
101117,0.21999999999999886
101212,-9.549999999999997
101302,-10.969999999999999
101396,-11.310000000000002
101490,-11.530000000000001
101585,-11.68
101674,-11.729999999999997
101769,-11.75
101863,-11.769999999999996
101957,-11.780000000000001
102051,-11.759999999999998
102142,-11.71
102236,-11.659999999999997
102330,-11.619999999999997
102425,-11.579999999999998
102514,-11.54
102608,-11.5
102702,-11.46
102797,-11.43
102886,-11.379999999999995
102981,-11.329999999999998
103076,-11.280000000000001
103170,-11.219999999999999
103259,-11.159999999999997
103354,-11.11
103448,-11.060000000000002
103542,-11.019999999999996
103636,-10.969999999999999
103727,-10.829999999999998
103821,-10.530000000000001
103915,-10.199999999999996
104008,-9.920000000000002
104099,-9.649999999999999
104193,-9.350000000000001
104288,-8.89
104382,-6.75
104472,9.650000000000002
104566,158.17000000000002
104660,681.41
104754,1202.29
104848,1639.69
104939,2010.29
105033,2285.57
105127,2544.8100000000004
105222,2931.52
105312,3329.96
105406,3578.2200000000003
105500,3688.6800000000003
105593,3611.19
105684,3443.2900000000004
105779,3294.3900000000003
105873,3303.34
105967,3386.38
106061,3567.3700000000003
106152,3712.6400000000003
106246,3312.55
106339,1634.46
106433,300.61
106524,34.2
106618,15.96
106713,16.700000000000003
106807,18.36
106896,19.880000000000003
106991,21.17
107085,22.26
107178,23.200000000000003
107268,24.01
107364,24.68
107458,25.23
107552,25.71
107642,26.15
107736,26.54
107831,26.85
107924,27.130000000000003
108018,27.4
108110,27.66
108203,27.91
108298,28.14
108391,28.36
108482,28.580000000000002
108576,28.78
108670,28.98
108764,29.17
108854,29.380000000000003
108949,29.59
109042,29.79
109136,29.98
109226,30.18
109322,30.35
109416,30.5
109510,30.66
109604,30.810000000000002
109695,30.970000000000002
109788,31.14
109882,31.330000000000002
109976,31.92
110066,34.14
110161,41.04
110256,62.45
110350,121.81
110440,264.95
110533,557.4499999999999
110627,934.1899999999999
110721,1253.59
110815,1537.72
110907,1827.18
111001,2124.6200000000003
111095,2399.53
111194,2670.5800000000004
111279,3030.27
111373,3359.52
111467,3407.8300000000004
111561,3284.19
111651,3126.4
111746,3094.8900000000003
111841,3106.75
111935,3109.32
112029,3111.42
112118,3088.3500000000004
112212,2752.23
112307,1220.31
112401,257.15999999999997
112491,44.480000000000004
112586,15.36
112680,13.64
112774,13.940000000000001
112864,14.470000000000002
112958,15.100000000000001
113052,15.810000000000002
113146,16.62
113236,17.59
113331,18.470000000000002
113426,19.34
113520,20.200000000000003
113614,21.080000000000002
113703,21.97
113797,22.830000000000002
113891,23.75
113986,24.67
114077,25.46
114171,26.11
114265,26.65
114360,27.12
114449,27.520000000000003
114543,27.87
114637,28.200000000000003
114731,28.54
114822,28.89
114917,29.25
115011,29.55
115105,29.770000000000003
115198,29.98
115288,30.18
115382,30.36
115477,30.520000000000003
115571,30.68
115661,30.86
115756,31.04
115850,31.18
115945,31.310000000000002
116034,31.43
116128,31.53
116222,31.61
116317,31.69
116406,31.78
116502,31.87
116596,31.950000000000003
116690,32.06
116783,32.19
116872,32.61
116968,36.730000000000004
117062,86.4
117156,538.2
117246,1286.8
117341,1812.82
117435,2182.5800000000004
117529,2449.98
117623,2671.9300000000003
117713,2992.7000000000003
117807,3411.1600000000003
117900,3641.48
117996,3729.6400000000003
118087,3770.21
118181,3781.7200000000003
118275,3771.94
118368,3708.11
118459,3478.6600000000003
118553,3133.4300000000003
118647,2833.52
118741,2011.27
118831,755.16
118926,144.97
119022,17.470000000000002
119114,3.0600000000000023
119204,1.5
119298,1.25
119392,1.3599999999999994
119487,1.5200000000000031
119581,1.730000000000004
119671,1.9299999999999997
119766,2.0799999999999983
119859,2.230000000000004
119953,2.4100000000000037
120044,2.5600000000000023
120138,2.710000000000001
120232,2.8500000000000014
120326,3.0
120416,3.1600000000000037
120512,3.3000000000000043
120605,3.4200000000000017
120699,3.5600000000000023
120793,3.7200000000000024
120884,3.8800000000000026
120977,4.030000000000001
121073,4.16
121166,4.27
121256,4.380000000000003
121350,4.450000000000003
121444,4.5
121538,4.550000000000001
121630,4.600000000000001
121724,4.670000000000002
121817,4.740000000000002
121912,4.810000000000002
122002,4.870000000000001
122096,4.93
122190,4.990000000000002
122284,5.040000000000003
122378,5.100000000000001
122469,5.16
122562,5.210000000000001
122657,5.27
122751,5.32
122841,5.370000000000001
122935,5.43
123029,5.490000000000002
123124,5.560000000000002
123214,5.609999999999999
123308,5.66
123402,5.73
123496,5.790000000000003
123590,5.830000000000002
123681,5.880000000000003
123775,5.93
123869,5.960000000000001
123963,6.010000000000002
124053,6.080000000000002
124148,6.130000000000003
124242,6.18
124336,6.23
124426,6.25
124520,6.290000000000003
124615,6.330000000000002
124709,6.400000000000002
124799,6.510000000000002
124893,6.690000000000001
124987,6.900000000000002
125082,7.09
125176,7.260000000000002
125266,7.390000000000001
125360,7.510000000000002
125454,7.630000000000003
125548,7.720000000000002
125638,7.84
125733,8.39
125827,12.23
125921,41.45
126011,233.95
126105,659.0699999999999
126200,1113.29
126294,1601.52
126387,2048.73
126478,2365.2900000000004
126572,2674.9500000000003
126667,3061.1600000000003
126761,3352.7000000000003
126851,3399.59
126945,3307.9700000000003
127039,3162.2900000000004
127133,3041.59
127224,2769.63
127318,1791.52
127412,570.03
127506,81.72
127596,5.609999999999999
127690,-1.0399999999999991
